السنة,القطاع_العام,الحجم,المنطقة,إجمالي_عدد_المنشآت,share,الإيرادات_موزع,النفقات_موزع,التعويضات_موزع,الفائض_موزع
2019,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة تبوك,4.0,0.0153256704980842,24648.32,11365.95,3195.51,10086.88
2019,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة جازان,2.0,0.0076628352490421,12324.16,5682.97,1597.75,5043.44
2019,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة حائل,15.0,0.057471264367816,92431.21,42622.3,11983.16,37825.8
2019,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة عسير,11.0,0.0421455938697318,67782.89,31256.35,8787.65,27738.92
2019,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة مكة المكرمة,60.0,0.2298850574712643,369724.83,170489.2,47932.64,151303.22
2019,إمدادات المياه وأنشطة الصرف الصحي وإدارة النفايات,متوسطة,منطقة نجران,6.0,0.0229885057471264,36972.48,17048.92,4793.26,15130.32
2019,الأنشطة العقارية,صغيرة,المنطقة الشرقية,662.0,0.1345255029465555,205816.22,64671.66,56503.4,84641.16
2019,الأنشطة العقارية,صغيرة,منطقة الباحة,7.0,0.0014224751066856,2176.3,683.84,597.47,895.0
2019,الأنشطة العقارية,صغيرة,منطقة الجوف,22.0,0.0044706360495834,6839.81,2149.21,1877.76,2812.85
2019,الأنشطة العقارية,صغيرة,منطقة الحدود الشمالية,16.0,0.0032513716724243,4974.41,1563.06,1365.64,2045.71
2019,الأنشطة العقارية,صغيرة,منطقة الرياض,2128.0,0.4324324324324324,661596.54,207887.14,181630.27,272079.14
2019,الأنشطة العقارية,صغيرة,منطقة القصيم,79.0,0.016053647632595,24561.15,7717.61,6742.85,10100.68
2019,الأنشطة العقارية,صغيرة,منطقة المدينة المنورة,178.0,0.0361715098557203,55340.31,17389.06,15192.76,22758.5
2019,الأنشطة العقارية,صغيرة,منطقة تبوك,50.0,0.0101605364763259,15545.03,4884.57,4267.63,6392.84
2019,الأنشطة العقارية,صغيرة,منطقة جازان,64.0,0.0130054866896972,19897.64,6252.24,5462.56,8182.83
2019,الأنشطة العقارية,صغيرة,منطقة حائل,29.0,0.005893111156269,9016.12,2833.05,2475.22,3707.85
2019,الأنشطة العقارية,صغيرة,منطقة عسير,120.0,0.0243852875431822,37308.08,11722.96,10242.31,15342.81
2019,الأنشطة العقارية,صغيرة,منطقة مكة المكرمة,1548.0,0.3145702093070514,481274.18,151226.17,132125.78,197922.23
2019,الأنشطة العقارية,صغيرة,منطقة نجران,18.0,0.0036577931314773,5596.21,1758.44,1536.35,2301.42
2019,الأنشطة العقارية,متناهية الصغر,المنطقة الشرقية,909.0,0.105098855359001,88934.65,31994.82,24227.39,32712.44
2019,الأنشطة العقارية,متناهية الصغر,منطقة الباحة,27.0,0.0031217481789802,2641.62,950.34,719.63,971.66
2019,الأنشطة العقارية,متناهية الصغر,منطقة الجوف,76.0,0.0087871430223147,7435.68,2675.03,2025.61,2735.03
2019,الأنشطة العقارية,متناهية الصغر,منطقة الحدود الشمالية,34.0,0.0039310902994565,3326.49,1196.73,906.19,1223.57
2019,الأنشطة العقارية,متناهية الصغر,منطقة الرياض,3780.0,0.437044745057232,369827.26,133047.78,100747.55,136031.93
2019,الأنشطة العقارية,متناهية الصغر,منطقة القصيم,236.0,0.0272863914903457,23089.74,8306.69,6290.06,8493.0
2019,الأنشطة العقارية,متناهية الصغر,منطقة المدينة المنورة,352.0,0.0406983466296681,34438.94,12389.63,9381.78,12667.52
2019,الأنشطة العقارية,متناهية الصغر,منطقة تبوك,168.0,0.0194242108914325,16436.77,5913.23,4477.67,6045.86
2019,الأنشطة العقارية,متناهية الصغر,منطقة جازان,162.0,0.0187304890738813,15849.74,5702.05,4317.75,5829.94
2019,الأنشطة العقارية,متناهية الصغر,منطقة حائل,122.0,0.0141056769568736,11936.22,4294.13,3251.64,4390.45
2019,الأنشطة العقارية,متناهية الصغر,منطقة عسير,329.0,0.0380390796623887,32188.67,11580.08,8768.77,11839.82
2019,الأنشطة العقارية,متناهية الصغر,منطقة مكة المكرمة,2375.0,0.274598219447335,232365.01,83594.84,63300.38,85469.79
2019,الأنشطة العقارية,متناهية الصغر,منطقة نجران,79.0,0.0091340039310903,7729.19,2780.63,2105.57,2843.0
2019,الأنشطة العقارية,متوسطة,المنطقة الشرقية,76.0,0.121405750798722,328713.84,104504.86,84327.1,139881.88
2019,الأنشطة العقارية,متوسطة,منطقة الباحة,4.0,0.0063897763578274,17300.73,5500.26,4438.27,7362.2
2019,الأنشطة العقارية,متوسطة,منطقة الرياض,293.0,0.4680511182108626,1267278.36,402893.72,325103.16,539281.48
2019,الأنشطة العقارية,متوسطة,منطقة القصيم,9.0,0.0143769968051118,38926.64,12375.58,9986.1,16564.96
2019,الأنشطة العقارية,متوسطة,منطقة المدينة المنورة,19.0,0.0303514376996805,82178.46,26126.21,21081.77,34970.47
2019,الأنشطة العقارية,متوسطة,منطقة تبوك,8.0,0.0127795527156549,34601.46,11000.51,8876.54,14724.41
2019,الأنشطة العقارية,متوسطة,منطقة جازان,6.0,0.0095846645367412,25951.09,8250.38,6657.4,11043.31
2019,الأنشطة العقارية,متوسطة,منطقة عسير,14.0,0.0223642172523961,60552.55,19250.89,15533.94,25767.72
2019,الأنشطة العقارية,متوسطة,منطقة مكة المكرمة,193.0,0.3083067092651757,834760.15,265387.33,214146.45,355226.37
2019,الأنشطة العقارية,متوسطة,منطقة نجران,4.0,0.0063897763578274,17300.73,5500.26,4438.27,7362.2
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,المنطقة الشرقية,477.0,0.1840277777777778,2893601.43,653533.8,329592.83,1910474.81
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة الباحة,12.0,0.0046296296296296,72795.0,16441.1,8291.64,48062.26
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة الجوف,8.0,0.0030864197530864,48530.0,10960.73,5527.76,32041.51
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة الحدود الشمالية,12.0,0.0046296296296296,72795.0,16441.1,8291.64,48062.26
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة الرياض,950.0,0.3665123456790123,5762937.87,1301587.23,656421.78,3804928.86
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة القصيم,20.0,0.007716049382716,121325.01,27401.84,13819.41,80103.77
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة المدينة المنورة,49.0,0.0189043209876543,297246.27,67134.5,33857.54,196254.23
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة تبوك,11.0,0.0042438271604938,66728.75,15071.01,7600.67,44057.07
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة جازان,33.0,0.0127314814814814,200186.26,45213.03,22802.02,132171.21
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة حائل,15.0,0.005787037037037,90993.76,20551.38,10364.55,60077.82
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة عسير,32.0,0.0123456790123456,194120.01,43842.94,22111.05,128166.02
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة مكة المكرمة,954.0,0.3680555555555556,5787202.87,1307067.6,659185.66,3820949.61
2019,الأنشطة المالية وأنشطة التأمين,صغيرة,منطقة نجران,19.0,0.0073302469135802,115258.76,26031.74,13128.44,76098.58
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,المنطقة الشرقية,650.0,0.1752966558791801,586148.02,195735.02,79236.89,311176.11
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الباحة,26.0,0.0070118662351672,23445.92,7829.4,3169.48,12447.04
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الجوف,43.0,0.0115965480043149,38775.95,12948.62,5241.83,20585.5
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الحدود الشمالية,17.0,0.0045846817691477,15330.03,5119.22,2072.35,8138.45
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة الرياض,1418.0,0.3824163969795038,1278704.44,427003.47,172858.33,678842.64
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة القصيم,102.0,0.0275080906148867,91980.15,30715.34,12434.1,48830.71
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة المدينة المنورة,133.0,0.0358683926645091,119934.9,40050.4,16213.09,63671.42
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة تبوك,57.0,0.0153721682847896,51400.67,17164.46,6948.47,27287.75
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة جازان,63.0,0.0169902912621359,56811.27,18971.24,7679.88,30160.15
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة حائل,55.0,0.0148327939590075,49597.14,16562.19,6704.66,26330.29
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة عسير,129.0,0.0347896440129449,116327.84,38845.87,15725.48,61756.49
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة مكة المكرمة,939.0,0.2532362459546926,846758.44,282761.82,114466.83,449529.79
2019,الأنشطة المالية وأنشطة التأمين,متناهية الصغر,منطقة نجران,76.0,0.0204962243797195,68534.23,22885.94,9264.62,36383.67
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,المنطقة الشرقية,109.0,0.190893169877408,7064602.87,1768335.06,1023736.59,4272531.22
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة الباحة,1.0,0.0017513134851138,64812.87,16223.26,9392.08,39197.53
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة الرياض,307.0,0.5376532399299475,19897551.21,4980540.04,2883368.19,12033642.98
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة المدينة المنورة,6.0,0.010507880910683,388877.22,97339.54,56352.47,235185.2
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة جازان,1.0,0.0017513134851138,64812.87,16223.26,9392.08,39197.53
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة عسير,4.0,0.0070052539404553,259251.48,64893.03,37568.32,156790.14
2019,الأنشطة المالية وأنشطة التأمين,متوسطة,منطقة مكة المكرمة,143.0,0.2504378283712785,9268240.47,2319925.81,1343067.27,5605247.38
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,المنطقة الشرقية,1803.0,0.1537346521145975,1299607.57,582153.62,254109.39,463344.4
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الباحة,108.0,0.0092087312414733,77846.71,34871.1,15221.19,27754.41
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الجوف,109.0,0.009293997271487,78567.51,35193.98,15362.13,28011.39
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الحدود الشمالية,81.0,0.006906548431105,58385.03,26153.32,11415.9,20815.81
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة الرياض,4624.0,0.3942701227830832,3332992.45,1492999.63,651692.63,1188299.79
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة القصيم,320.0,0.0272851296043656,230656.92,103321.77,45099.84,82235.28
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة المدينة المنورة,405.0,0.0345327421555252,291925.16,130766.62,57079.48,104079.03
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة تبوك,150.0,0.0127899045020463,108120.43,48432.08,21140.55,38547.79
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة جازان,109.0,0.009293997271487,78567.51,35193.98,15362.13,28011.39
2019,الأنشطة المهنية والعلمية والتقنية,صغيرة,منطقة حائل,104.0,0.0088676671214188,74963.5,33579.58,14657.45,26726.47
